Index,True_Label,Predicted_Label,Probability,Text
1540,0.0,1.0,0.9250589,"A stuck up bitch, a whore and a lesbian. I swear no one has had as fucked up a love life as me. @user @user #shaymitchell"
1541,0.0,1.0,0.8992519,"Whenever HP is on I have this sick need to watch it & bitch the whole time.   Scene that grind my gears:  ""HARRY DID U PUT UR NAME IN GOF!?""📢"
1542,0.0,1.0,0.9958754,".This Isn't Your Average Joe""Our managing director (@FundThatWall) had a chance 2 visit w/Sheriff Arpaio about our project & using inmate labor 2 #BuildThatWall Learn more at can helpSign our petition"
1543,0.0,1.0,0.995877,@user RT @user #America has a Serious Debt Problem and thus cannot afford big #TaxCuts for the wealthy and big NWO/Globalist Corporations. #USA #Americans #Constitution #BuildTheWall #NoAmnesty #EndDACA #EndSanctuaryCities #MAGA #NoMoreBadBudgetDeals #ReduceTheDebt #Congress
1546,0.0,1.0,0.99386674,someone ever get in your way and you say sorry because you're a polite ass bitch and they don't say anything back & you're like lol IGHT HOE
1547,0.0,1.0,0.9738826,✨🌈: wasupppp dyke😂 I love you daddy lmaooo you my bitch and you cute and gay asffff smoke one before school hoe !
1548,0.0,1.0,0.9956007,Better to be silent and allow people to guess you are a moron then to open your mouth and remove all doubt #BuildThatWall #MAGA #WWG1WGA
1550,0.0,1.0,0.99552,@user I totally support #BuildThatWall but I sure love tacos! Problem?
1554,0.0,1.0,0.94441694,@user bitch 😂 mm fuck it
1555,0.0,1.0,0.99573946,Whos the President of the United States? Thats right Donald J. Trump @user #BuildThatWall
1556,0.0,1.0,0.6331416,"@user @user 😂😂 bitch you gay, you know what I mean"
1559,0.0,1.0,0.99180096,@user Bitch you got plans! With me hoe!
1560,0.0,1.0,0.9935887,"people stay talking about ""I don't have her number no more"" BITCH THE WAY YOU STALK ME HOE YOU KNOW HOW TO GET AT ME BE FR‼️"
1566,0.0,1.0,0.9957449,How building a wall REALLY changes our border.#Immigration#Immigrants #border #cage#BuildThatWall #BuildTheWall#kidsInCages
1567,0.0,1.0,0.97810674,I hate being used. lied to. taken advantage of. I hate fake people. Don't ask if this is about you. If the shoe fits lace that bitch up👌
1569,0.0,1.0,0.9921089,toe up ass hoe stop worrying bout me and get them roaches out yo baby bed punk bitch🗣️you wan me clean yo house for you??
1570,0.0,1.0,0.97890556,whoever recorded this couldn't zoom in or some shit you had one job bitch
1575,0.0,1.0,0.9954253,Another brilliant young artist has had his life snuffed out from ingesting poisonous substances. @user #BuildThatWall How many more? #OpioidEpidemic
1582,0.0,1.0,0.99569064,Trump Admin Releases Rule Weve Been Waiting Years For: Obamas Catch-and-Release Loophole Finally ClosingHow did the anti-American Catch & Release policy ever gain traction in the first place. #ObamaGate @user #BuildThatWall#MAGA #wwg1wga
1583,0.0,1.0,0.9947954,I’m so tired of seeing these dirty ass rat hoes getting on this bitch bashing niggas you got treated like a hoe who the fuck cares 😑
1586,0.0,1.0,0.9907548,"""@Maddi89518115 @user Still can't be. Even the neonazis behind the """"rapefugee"""" website only claim around 450 rapes by immigrants for all of 2016 (800% more than suspected (!) rapes officially recorded). So if we pretend for a moment those numbers are the real ones it's still less than 40/month."""
1587,0.0,1.0,0.9669403,Communists Take Down Greek Government Website Over Athens Fire Disaster Response Time #Greece#Anonymous won't be taking down terrorists #rapefugee websites any time soon.
1589,0.0,1.0,0.5996581,"It baffles me that women allow themselves to get mistreated by ain't shit ass dudes. BITCH you beautiful, act like it!!!!"
1590,0.0,1.0,0.9958389,#BuildTheWall National Security @user @user @user @user @user @user @user @user @user @user #NoDACAdeal #NoAmnesty #MandateEverify #EndChainMigration #MAGA #MakeDCListen
1593,0.0,1.0,0.9078373,@user She looks like a bitch I'm in love
1596,0.0,1.0,0.9921103,"This fat bitch Florence is apparently supposed to land right on top of me, so I'll be out of town (& likely offline) for a little bit, which means I'm officially a rapefugee."
1598,0.0,1.0,0.9610629,"@user @user Yes @user if you dont enter the US legally, you are here illegally. Just because you want to emigrate does not give you access or the right to bypass the way to do it legally. In law, an alien is a person in a country who is not a national of that country. #IllegalAliens"
1601,0.0,1.0,0.995685,"Democrats are the party of hatred. They can only spew hatred and lies. Democrats have no business trying to lead a country with hatred. Trump has encouraged prosperity for all Americans, giving us an attitude of gratitude!#MAGA #KAG #POTUS #TrumpTrain #VoteRed #NoDACA #USA"
1604,0.0,1.0,0.9788248,"@user Idk, I'd rather die than be sentenced life in jail and become someone's bitch who rapes me."
1605,0.0,1.0,0.99568474,@user #BuildThatWall to save on a budget. $21.5 National DebtEnd #Corruption now. #nowars
1611,0.0,1.0,0.99028313,Some bitch told me I'm to in love with my truck and bike....  Bye bye cunt.
1613,0.0,1.0,0.99592775,@user @user SHUTITDOWN #BUILDTHATWALL #SHUTITDOWN #NOWALLNOGOVERMENT #TRUMP2020 #MAGA
1614,0.0,1.0,0.5534728,He is a snake ass bitch. He is a fugly slut who shouldn't be trusted and I'm patiently waiting for him to be 18 cuz…
1615,0.0,1.0,0.9936168,Riiiiiight...... Bitch I pop one of them green hoes and turn into the hulk. You gone have to shoot me.
1617,0.0,1.0,0.9743861,"At this point, we CAN and we SHOULD should prosecute #SanctuaryCity mayors & Governors under #8USC1324. #tcot #illegalAliens #thewall #SanctuaryCities #SanctuaryState #Trump #KateSteinle #KatesWall #ICE #KatesLaw #DACA #DreamAct #DREAMers #DHS #DOJ"
1627,0.0,1.0,0.99158525,@user happy birthday bitch i hate you come drive & see me you fucking hoe
1628,0.0,1.0,0.7966612,"#mikeandike #sierraandhunter #twomonkeys #sugarhigh #amped #sendthemhome #sweetuncle #guncle @ Burbank, California"
1631,0.0,1.0,0.98487616,@user Bitch and you froze mine! Now how am I gonna get new shoes before I leave? 😑
1633,0.0,1.0,0.909781,Both #Frightening and #Demented #Sick Now it will be our problem. #SendThemBack #KAG
1640,0.0,1.0,0.99406767,@user you a bitch don't make another 2k them hoes be cheating bring 2k15 back fuck nigga
1641,0.0,1.0,0.9867411,"@user More than 200,000 Young Illegals Overcrowding U.S Schools getting Free School Lunch Breakfast ,Food Stamps and Medicaid #SendthemBack at the Border and stop the Scam #Trump #MAGA #RedNatinRising - @user"
1642,0.0,1.0,0.9954568,@user @user @user do ya thang #Deport #BuildThatWall
1643,0.0,1.0,0.9958318,"Cory Booker said he had a Spartacus momentIn fact, he had a Pinocchio momentEven CNN confronted his lie#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #FoxNews"
1646,0.0,1.0,0.8826844,"@user @user @user @user @user @user @user @user @user @user @user Am in agreement with your views except the last one about - ""migrant can also live peacefully"". There is a clear demarcation between Migrants and Illegal Immigrants. Pray you do not call illegal immigrants as migrants. #IllegalImmigrants well used by Congress as #VoteBank."
1647,0.0,1.0,0.9932861,"Hoes wanna get bold AFTER the fact. Bitch bye. Where was you at when we called yall out for round 2, 3 or 4? 🤔 Scary."
1649,0.0,1.0,0.99566853,"Seeing the photos all over social media today of the twin towers burning down on September 11, 2001 makes me sick all over again. #BuildThatWall #MAGA2020"
1656,0.0,1.0,0.8763523,I must be a cunt or some fucking horrible person to get treated to way I do by some people. I should just change and be a ruthless bitch
1657,0.0,1.0,0.99595404,"Read President Trump's tweet.Unless we VOTE #RedWaveRising, the#Demonrats will pass amnesty & open border legislation.They choose illegals over American citizens time & time again.#NoAmnesty #EndCatchAndRelease #EndChainMigration #NoVisaLottery#MandatoryEverify #BuildTheWall"
1660,0.0,1.0,0.9954673,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP
1661,0.0,1.0,0.71131545,bitch if i buy these shoes i will also need money for the comeback and jungkook's birthday god help me i wanna be r…
1667,0.0,1.0,0.9874664,"if your comeback is just saying the words ""bitch"" and ""hoe"" dust yourself off and try again 😂"
1668,0.0,1.0,0.9957812,I get tired of hearing people complain about politics or #WhiteGenocide when they're not even willing to stand with a sign on a street corner.#RedWaveRising #VoteRed #SecureTheBorder #NoAmnesty #StopTheInvasion #StopWhiteGenocide #RedWave2018 #AmericanProWhiteNetwork #WhiteNet
1669,0.0,1.0,0.98471445,happy birthday you skank whore @user !!!! ❤️🎉🎉 have a great one don't hoe too hard
1670,0.0,1.0,0.95936465,@user Lol they always say a little trim but when you look in the mirror you're a whole new Bitch 😭
1672,0.0,1.0,0.99555796,@user @user GOOD JOB! ONE FOR THE GOOD GUYS!#NOAMNESTY#NODACA#NoHR392 #noh4ead#noh1b@POTUS @user
1676,0.0,1.0,0.9798671,"Karma a bitch y'all, ion fw that hoe"
1678,0.0,1.0,0.99583733,@user @user Mad Max is a whined up doll. The same saying is repeated. Does she even care that the American People are striving with our booming economy. #MAGA #DrainTheSwamp #BuildThatWall
1680,1.0,0.0,0.10481888,There will be a Cronulla Roits 2 in Melbourne. #wearesickofit #sendthemhome
1682,0.0,1.0,0.9954449,@user @user we will let you call it anything! #BuildThatWall
1684,0.0,1.0,0.9945365,@user The first person (Trump) to pack a stadium & not get paid for it. Priceless. O'Puppet on the other hand threatened to cancel a speech if the fee $$ amt was disclosed to the public. SAD. #MAGA #KAG #DrainTheDeepState #ObamaSpeech #BuildThatWall
1685,0.0,1.0,0.98637146,how can i get those mf shoes bitch
1686,0.0,1.0,0.703546,"Will I be offended when cunts celebrate my death by rejoicing and bitching about me?   No, because I'll be a dead cunt.  😑"
1687,0.0,1.0,0.9872988,@user Dan my #vote was #changed 2x in #delawarehanded wrong card then pollster pulls lever in dem machine?One #GOP ONE FOR #DEMSIT#STINKSIN#DELAWARE#COONS#CARNEY#CROOKED #BIDEN PALS #WANTsanctuary here #noDaca too many #illegals voting today how many in #delaware?
1688,0.0,1.0,0.99128354,BITCH THOSE ARE SOME NICE ASS SHOES
1693,0.0,1.0,0.98040694,"the ""hoe don't do it/oh my god"" and ""bitch you guessed it/you was right"" vines occupy the same spiritual plane"
1694,0.0,1.0,0.94307727,anyway this bitch is back and ready to detest boygroups minus bts and bap with her whole heart and being
1696,0.0,1.0,0.89397854,@user happy 4th birthday big bitch!
1697,0.0,1.0,0.98965734,Democratic platform! Sad! #NoDACA
1698,0.0,1.0,0.99527305,@user @user @user #NoDaca if they cant pass a budget #ShutItDown
1699,0.0,1.0,0.7868801,Theon greyjoy is a cunty cunt that deserves getting his dick cut off. Traitorous bitch #gameofthrones
1701,0.0,1.0,0.9951507,@user Obama knows the country's thriving under Trump. He's trying convince those who tingle & adore him that Trump didnt build that. Trump is tearing down Obama's legacy brick by brick; Obama is furious as he watches Trump build his own legacy brick by brick. #Buildthatwall
1702,0.0,1.0,0.9825843,i LOVE you you are one of my closest friends here and i love everything about our friendship and i just love u so much bitch u are my hoe
1703,0.0,1.0,0.99596006,millions of #Americans are ready to donate dollars to #BuildThatWall so @user we need someone like you to start a GoFundMe or other secure way for us to donate dollars to get it done. We are begging you to help. #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrump
1704,0.0,1.0,0.99246275,@user Right like bitch just be a hoe no need to flex you making money of some shit you invented 😂😂
1709,0.0,1.0,0.6170541,"I wouldn't suggest that Obama was a wimpy Prez, but when he said we should bring a gun to a knife-fight, I pictured him w/a butter knife.The Code Pink Prez did NOT intimidate Putin OR ISIS.#POTUS #KAG #NEWS #NoDACA #MAGA #Trump #VoteRed #WalkAway"
1714,0.0,1.0,0.76708204,@user nah I'm not gonna call you that  that's for whores     you just my bitch ;)
1715,0.0,1.0,0.9960288,@user @user @user Amen #OneNationUnderGod #ToGodBeTheGlory#WWG1WGA#BlueLivesMatter #WalkAway#PatriotsUnited #AmericaFirst #BuildThatWall #BestPresidentEver#SaveTheChildren@POTUS@FLOTUS @user @user @user Choose Life
1717,1.0,0.0,0.28615075,"@user No, you're semi-woke.1- Firang hatred for Gypsies us a fact.2- Any anti-Firang force, even the jihadi Rapefugee hordes, are a plus for Hindus.If you disagree with 1, it's okay. If you think 2 is absurd, you have issues. End of story."
1719,0.0,1.0,0.995682,Thoughtful Thursday Dear Dumbo @user ;Perhaps the 1.6 Million Homeless Children should get the same benefits as DACA folks?#AmericansAreDreamersToo#MAGA #Focus #NoDaca #NoAmnesty #AmericaFirst @user #CloserNation @user #AlexIsStanding
1722,0.0,1.0,0.63543266,You wear makeup bc you're insecure nah hoe I just like artsy stuff & makeup is fun as fuck to do. Find something else to bitch about lol
1725,0.0,1.0,0.9941859,"@user @user RT #WeThePeople need @user actions to start backing up his words with real CONSERVATIVE actions and results. Not the RINO shit coming out of #Congress, RINOs, McConnell, Ryan, Pence, Brady, & the Koch Brothers. #USA #Americans #EndDACA #NoAmnesty #FairTrade #NoRINOs"
1726,0.0,1.0,0.9934416,@user shut ya bitch ass up before I pull up to ya house. You hoemade just like that fat trel wanna be nigga
1729,0.0,1.0,0.67763937,"Whatever happened to heartbreak songs with a rebuttal?   Him: Fuck u, u hoe, I don't want you back  Her: Good Lil dick Bitch I aint comin back"
1731,0.0,1.0,0.9636282,Say yes to too many dates and you're a whore that dates too much. Say no to dates and you're a bitch that doesn't w…
1735,0.0,1.0,0.95956177,U have NO right to judge which women are better you bitch
1737,0.0,1.0,0.9956454,I laughed way too hard at this. #wall #POTUS #BuildThatWall
1740,0.0,1.0,0.9791616,Whoever's just hacked my bnet i hope you die in a ditch bitch
1741,0.0,1.0,0.9922029,"She's a hoe, she ugly, such a bitch YOU DATED HER PLZ SIT DOWN FELLA"
1743,0.0,1.0,0.9959669,"@user You and your followers had your shot to appoint #SCOTUS and lost. #Deplorables have spoken with their vote. #BuildThatWall shut down #PlannedParenthood, end #chainmigration replace #ImmigrationLottery #UnredactedFISAdocuments investigate #UraniumOne"
1744,0.0,1.0,0.9955193,@user This is why @user will be our next 2020 President! The economy and the wall!! #BuildThatWall no #BuildThatDamnWall
1745,0.0,1.0,0.9428166,bitch is episode 41 out yet im going to kms i hate having to wait a whole week for new episodes
1747,0.0,1.0,0.7852305,Hey @user #DEMS use #Dreamers & #Muslims & #BlackLivesMatter (aka militant #NationOFislam extremist) & #NFL as insurgents for #Communist REVOLUTION: HALF of USA Muslims immigrated under #OBAMA=NO #DACA #Amnesty NO #DacaDEAL #NoDACA #BoycottNFL
1748,0.0,1.0,0.6208484,my whole life i thought a bitch = female dog is a 'puta' in spanish but its an actual insult
1749,0.0,1.0,0.7791325,I'm glad I have friends who call each other queens and goddesses not bitch or whore.     #goalsreached
1750,0.0,1.0,0.9903673,@user @user Toronto is starting to sound like LondonstanWe have to get on the #MadMax2019 train!!@MaximeBernier is the only one who can get our country back.#BanMuslims #BanIslam #SendThemBack
1751,0.0,1.0,0.9958241,Then he shouldn't mind them right ? #BuildTheWall #BuildThatWall #MAGA #AmericaFirst #AlinskyWasAMaggot
1753,0.0,1.0,0.9958146,@user I have an idea. #BuildThatWall Detention centers would be reduced dramatically if not eliminated. Problem solved.
1754,0.0,1.0,0.99306047,This should make the Hate America call by the Deep State really totally clear.#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
1755,0.0,1.0,0.9717548,@user FUCK BITCH YOU KNOW ME FUCK I'M NOT USUALLY A VILLAINS TYPE BUT I'M A HOE FOR VIRUS FUCK YOU HE CAN INFEC…
1756,0.0,1.0,0.98749316,You & yo bitch some ratchet Bonnie & Clyde hoe
1757,0.0,1.0,0.95195097,I'm the most sensitive bitch in the whole entire world bc I take everything to heart 🙂🙂🙂🙂🙂 and I hate it sm
1758,0.0,1.0,0.9869185,@user Sell me your makeup then hoe! I'm extra bitch lmao
1760,0.0,1.0,0.9956507,@user Let's see how you are going to babble after the Supreme Court ruling!#DeportThemAll #NoDACA #SupportICE #AbolishDemocRATS
1767,0.0,1.0,0.9955407,#Socialism always fails one way or the other..Why some want this for America is being stupid.#BuildThatWall #MAGA
1769,1.0,0.0,0.4819233,@user @user Oooooh caughtcha... you wanna be twitter whore. Your nothing but a dumb fish bitch!!!
1770,0.0,1.0,0.9761237,@user #IllegalAliens is accurate.#IllegalAliens is TRUTH.The Left must be stopped from changing our History and manipulating the Present with their insane madness via made up PC Crap.
1771,0.0,1.0,0.9956,"Democratic Party has moved so far to the left, icons such as JFK & Martin Luther King would be considered too conservative for these zealots. Do they understand what they are doing to this country?See ISSUES#POTUS #MAGA #KAG #WalkAway #NoDACA #Trump #VoteRed #BuildTheWall"
1774,0.0,1.0,0.99572325,@user @user Shut the fuck up ! #BuildThatWall
1775,0.0,1.0,0.9947685,@user @user Lmao! Bitch SHUT UP! I'll fucking finesse your jaw hoe!
1777,0.0,1.0,0.98219645,Drink a whole glass of water right now bitch.
1778,0.0,1.0,0.99341375,Bitch I almost dove to Hollywood tonight and slashed your muthafuxking tires ! We besties for life HOE
1779,0.0,1.0,0.9794574,Idk who niggas play me to be😂 I can show you better than I can tell you thoe bitch
1781,0.0,1.0,0.9956944,@user Youve got this. Thank you for your service and commitment to keeping America safe and prosperous. #BuildThatWall @user
1783,0.0,1.0,0.8379596,I got 99 problems and hayfever is the biggest bitch of them all the cunt
1785,0.0,1.0,0.98739946,this bitch mya a whole fan 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
1786,0.0,1.0,0.9958527,"This is a week old post of mine, but #BuildThatWall maybe starts with #buildthatwallatpollingcenters ICE at polling centers would be the fallback position for the US Citizen to maintain the Republic. @user @user"
1787,0.0,1.0,0.99389416,@user @user This is garbage. Kavanaugh has done a beautiful job fielding questions.#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
1788,0.0,1.0,0.9459339,"@user Dan, WAY too tough to choose between all the lying, deceitful corrupt losers representing Dems (& some GOP). The list is long & disgusting. Embarrassing that we pay these lying losers large salaries to corrupt our democracy.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #USA"
1790,0.0,1.0,0.99577516,Ann Coulter To Those Who Say Trump Lacks Authority To Build Wall Pull Out Your Pocket Constitution via @user #BuildThatWall
1791,0.0,1.0,0.74975544,welcome to thailand bitch- we find rape culture very humorous and we make jokes out of it smh
1795,0.0,1.0,0.89213026,@user There was a vote and everything! #SendThemHome
1796,0.0,1.0,0.90752095,Im tired of these im a gangster ass hoes 😂😂 bitch you don't even know how to reload a gun and don't know where the safety at
1797,0.0,1.0,0.99583757,"So that they can hide their lies from the public who has the right to know the truth of what they have done, all belong in prison for life, they know it and public will know as well very soon @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike"
1798,1.0,0.0,0.016158246,@user likes to call me a cunt & a bitch but I tell him the truth about himself and he can't handle it
1799,0.0,1.0,0.991763,"You seem like a hoe    Ok bitch? Did I ever deny that?   Nope, Next."
1800,0.0,1.0,0.98801184,You my bff bitch even doe you always trynna curve me but Ik it's love I ain't leaving hoe ❤️
1801,0.0,1.0,0.92883056,@user bitch pussy cunt fuck
1804,0.0,1.0,0.9751937,@user @user @user @user I'd guess about 200 are citizens--the rest will be allowed to vote without being challenged--because Michigan has a fascination for Rapefugee culture--
1807,0.0,1.0,0.9879644,@user What a cunt...stay away bitch
1812,0.0,1.0,0.9918868,And what am i gonna do if they lock me up he asks ? Bitch I'll eat pizza tomorrow cause its Friday hoe
1816,0.0,1.0,0.91360116,Thank you @user for doing nothing while a homeless man called me bitch and a hoe 3in. from my face while your patrol car was at the light
1817,0.0,1.0,0.995706,Support Border Patrol Agents and ICE Agents !They are the unsung #Heroes standing between IMMIGRATION LAW and Order and chaos.The Democrats DESPISE and HATE and REJECT CURRENT USA IMMIGRATION LAWS with the same passion as Antifa etc.#BuildThatWall #MAGA #KAG #RedWaveRising
1819,0.0,1.0,0.9365738,@user OMM he a whole bitch bro
1820,0.0,1.0,0.99583805,Smokey The Bear says only we can prevent forest fires. #BuildThatWall
1821,0.0,1.0,0.99583143,A little food for thought!#NoDACA #NoAmnesty #NoChainMigration #BuildTheWall
1822,0.0,1.0,0.8517205,Nigga you look like slavery in the flesh oh Plymouth Rock landed on you bitch ass nigga
1824,0.0,1.0,0.95657164,@user It's going to make people push harder against #IllegalAliens #humantrafficking #OpenBorders #Globalists #WalkAway #WednesdayWisdom #WWG1WGA #SayBraveThings
1825,0.0,1.0,0.9575739,if tha shoe fits.. put dat bitch on nd do sumn bout it if u dont like it
1827,0.0,1.0,0.9881528,let me clear things out. rape could happen to anyone bitch and everyone is a fucking potential rapist
1828,0.0,1.0,0.98972344,"They do not need them, I do not need them nor do I require them to enrich my life. #Stoptheinvasion #Brexit #Sodyoueu #Nosurrender"
1830,0.0,1.0,0.9792093,"@user It's unfair to immigrants who go through legal channels to reside,work or go to school, here in the U.S., that #IllegalAliens are allowed to stay without documentation. Let them go home and apply for a visa like all the LEGAL IMMIGRANTS HAVE. WHAT MAKES ILLEGALS EXEMPT?"
1831,1.0,0.0,0.0147865815,"""Please don't call it """"rescue"""" - it's human trafficking #portsclosed #sendthemback #benefitseekers"""
1833,0.0,1.0,0.7342363,When guys see a dude with Wine GOOD FOR YOU BRO!    when women see a dude with Wine AWWWWW Lucky Bitch 😂😂😂
1834,0.0,1.0,0.7245936,Im literally counting down the days until the kids go back to school. #SendThemBack
1835,0.0,1.0,0.99585223,California NEEDS VOTER ID! ICE at every polling station! #VoterID #VoterFraud #BuildThatWall
1839,0.0,1.0,0.97709876,The gym has me feeling like a whole new bitch!
1840,0.0,1.0,0.9957515,"@user @user @user If you missed me on Laura Ingraham yesterday join me today and listen to ""I Love Your President"" #ProudAmerican #1A #TrumpTrain #AmericaFirst#KAG #BuildThatWall"
1844,0.0,1.0,0.9956968,@user Why are you pandering to McConnell and Ryan. They can't be trusted or the wall would already be done. #BuildThatWall or no vote from Me.
1845,0.0,1.0,0.99580187,@user @user For every social security number that was sold there is an American victim. #BuildThatWall @user @user
1846,0.0,1.0,0.8228938,@user You're a funny bitch and I love you cunt :) ♡♡
1848,0.0,1.0,0.98876613,I want them and to fight you bc a bitch can't even buy those shoes in america
1849,0.0,1.0,0.9959229,@user Please DO NOT listen to lame duck @user immigration/The Wall is way more important than tax 2.0! Stick to your instinct #BuildThatWall #BuildTheDamnWall #DeportThemAll
1850,0.0,1.0,0.9916985,"The Democrats invented #Racism and they perpetuate it by supporting human traffickers, child traffickers, drug traffickers, importing gangs, importing terrorist cells by supporting open borders#IllegalAliens#OldMenWithPens#KAG#VoteRed2018#RedWaveRising2018#WalkAway"
1852,0.0,1.0,0.9957249,@user @user @user Imagine THE SIZEof THAT RED WAVE !!GOD BLESS TRUMP!Build That Wall#BuildThatWall Plz share..
1855,0.0,1.0,0.98299,@user Told you then f_cking liberals are crazy and dangerous! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews #F_CKCHINA #F_ckRussia #F_ckIran #F_ckDNC @user
1856,0.0,1.0,0.98572147,i hate how hoes think they know me like bitch you got me bent . if you got sumn to say say it . dont beat around the bush 🙄 dum bitch
1859,0.0,1.0,0.6031029,".@VoteSmarts @user @user FYI, #IllegalAliens are Not a *protected *group. Urge you read and Apply Our #Constitution in Our #USA re #Citizens; #FairPlay, eh. What do you have against #mexico, hm."
1863,0.0,1.0,0.9924402,happy birthday to the stupidest hoe i know. the retarded cunt inspire me in more way than she know. i love this dumb bitch @user 🎉😘
1864,0.0,1.0,0.9705189,"not even about to make it hot🙄😂stay in your lane😕no ones worried bout you, but hey if the shoe fit then lace that bitch up & wear it😇"
1865,0.0,1.0,0.9957623,"@user @user The current #GOP #Congress doesn't care what #Americans think. Most want Obamacare, most support the Mueller investigation, they don't support the tax scam, most want #responsibleguncontrol, most don't want to #BuildThatWall. Stop voting for people that don't support you"
1867,0.0,1.0,0.9959865,@user @user @user @user Followed #NoAmnesty #EndDACA #DefundSanctuaryCities
1870,0.0,1.0,0.8692203,Do ppl just assume I'm a whore bc of how I look? Bc bruh this Bitch can't even get a text back soooo 💁
1871,1.0,0.0,0.46561223,"@user As long as you are not a knife migrant or rapefugee, and have assimilated into German society, you will be safe. Anything else is radical leftist / globalist hyperbole and we already have most major media outlets (including YouTube) doing that and censoring the right/center."
1873,0.0,1.0,0.99579704,How did people respond to @user tweets today?Friday 07 Sep 2018 16:00:26 UTCTop hashtags:#fridayfeeiing#buildthatwall#fridaymotivation#retweet#maga#nikeMost influential accounts:@adventuregirl@WeSupport45@DailyCaller@MichaelRapaport@LouiseMensch
1874,0.0,1.0,0.9956338,@user @user @user @user @user @user @user @user @user Republican voters will not forgive you for not building the wall. #BuildThatWall #MAGA2020
1875,0.0,1.0,0.9936299,@user @user and @user are a huge part of the swamp. Ran by a cesspool of liberal Democrats. #LiberalismIsAMentalDisorder #walkaway Traitors to the real America. #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL
1876,0.0,1.0,0.9958989,"Obama, our SMALLEST president. Must take credit for all good; disavows all that was bad during his 8 year assault on our great country.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #NRA"
1877,0.0,1.0,0.99491763,Shoot her 😂😂 bitch get out my house tf wrong with you hoe
1879,0.0,1.0,0.7994907,"Peppa did not come to play with you hoes, she came to slay bitch    #Nicki #RakeItUpStreamingParty"
1885,0.0,1.0,0.9908172,"@user Architects, engineers, nurses MA. #DeportThemAll or they fit in and contribute. #brexit"
1889,0.0,1.0,0.9661193,"@user They go back for holidays, they get sent back there to Schools.So #SendThemBack."
1890,0.0,1.0,0.950736,BITCH  BTS ALREADY BURNED THE WHOLE UNIVERSE WITH NOT TODAY WHAT DO U MEAN HOT BUT EVEN BETTER IS THERE ANYTHING LEFT TO BURN
1892,0.0,1.0,0.99596334,How incompetent was Obama doesnt know were wall goes on the border not around. #BuildThatWall #BuildTheWall #obamalegacy #obamalibrary
1893,0.0,1.0,0.9932508,@user @user We'll see...never hear from that bitch until he dies. Just like you hoe.
1896,0.0,1.0,0.9935556,@user Bitch??? Excuse you??? How dare you?? Who do u think u r you hoe?????
1898,0.0,1.0,0.91693085,I chose cunt instead of bitch because cunt is the worst curse in the world to the whities
1899,0.0,1.0,0.9958805,@user RT @user #America has a Serious Debt Problem and thus cannot afford big #TaxCuts for the wealthy and big NWO/Globalist Corporations. #USA #Americans #BuildTheWall #NoAmnesty #EndDACA #EndSanctuaryCities #MAGA #CutSpending #ReduceTheDebt #NoCorporateWelfare #Congress
1901,0.0,1.0,0.9874423,brianne swear to god she beyoncé 😂 bitch you from the calliope project ass hoe
1902,0.0,1.0,0.76316935,@user @user Haha he's a right little bitch
1903,0.0,1.0,0.9958448,#Marxism is vile. #Socialism #WalkAwayfromDemocrats2018 #BuildThatWall #BuildThatDamnWall #BuildTheDamnWall #BuildThatWallNow
1909,0.0,1.0,0.67450035,@user Obama’s Revenge!!! Everybody would love to see Obama bitch slap this asshole!!!
1914,0.0,1.0,0.9883356,YOU A BITCH @user AND YOU IN MY FUCKING CITY HOE. ILL SEE YOU SOON BITCH BOY
1916,0.0,1.0,0.99384683,you can rent a hoe but you cant buy a bitch
1919,0.0,1.0,0.9955622,"@user I could not be happier with President Trump. Oh wait , yes I could. #BuildThatWall @user"
1923,0.0,1.0,0.9889103,@user Bitch you are going slow I was like Ima mug this hoe and it was you 😂😭
