Index,True_Label,Predicted_Label,Probability,Text
1488,0.0,1.0,0.7293341,"@user @user So much Corruption in our government many things are swept under the rug, Drain the Swamp! #BlueRipple #KatesWall #OBAMASPYGATE #NoAmnesty #NoDACA #MAGA"
1494,0.0,1.0,0.92760426,@user @user I agree with you and look forward to you replacing the swamp rat @user We need Congress members willing to work with @user He has done a great job in just 18 months cant wait for the next 6 & 1/2 years. #BuildThatWall #MAGA
1496,0.0,1.0,0.8858532,Ion want your side hoe I want your main bitch
1498,0.0,1.0,0.75778985,I need $$ for them shoes but a bitch like me is broke :(
1499,1.0,0.0,0.08424043,@user AWWW TOO BAD!! U CROSS OVER ILLEGALLY YOU SUFFER THE CONSEQUENCES !! THE CAGES ARE AT LEAST STAINLESS! #BUILDTHEWALL #NOILLEGALS #DEPORTTHEMALL
1502,0.0,1.0,0.833605,@user @user @user Weak amnesty lovers like him will keep voters away from the polls #NoDACA #NoAmnesty
1503,0.0,1.0,0.8976653,"Baby you deserve the better things.Let me show it, prove it. What these other hoes ain't doing. Let a real bitch do it, like I can"
1504,1.0,0.0,0.40853152,"So the bitch that got my husband's schedule changed from 5-2 to 12-2 by complaining is skipping work???? I don't think so, cunt 🤔"
1506,0.0,1.0,0.6944273,Sounds like an excellent idea. #BuildThatWall
1508,1.0,0.0,0.028397761,"She like dick, dick & nothing else but dick. Cunt as bitch."
1514,0.0,1.0,0.6879513,"To whoever stole £60 of my birthday money out of my room, you are a bitch and you're not allowed round again☺️🖕"
1516,0.0,1.0,0.9589105,#Pentagon will #BuildThatWall for $25 million - if Congress plays tough! @user #MAGA #nationalsecurity #GodBlessPresidentTrump via @user
1519,1.0,0.0,0.28147647,"@user #1 illegal aliens, millions of EWI people robbing, maiming, killing our citizens, taking our jobs, fleecing our taxpayers.#votered@realDonaldTrump @user @user @user #AmericaisforAmericans#legalvettedimmigrationonly#boycottviceland#MAGA #NoDACA"
1525,1.0,0.0,0.045643434,I talk a lot of shit about hoes but Fr tho fellas why would you want to be broke fuckin wit a female you can't even get the bitch no fries 🍟
1529,1.0,0.0,0.06803618,@user @user The Democrats don't want to fix immigration because they look at immigrants as Democratic votes. The Republicans don't want to fix immigration because #1 They are spineless #2 They are afraid that the communist #DNC will accuse them of being heartless. #SendThemBack
1531,1.0,0.0,0.01654363,"@user What do you expect from a woman beating, goat fucking paedophile worshipper?!?!?!#BanMuslims #BanIslam #CloseTheFuckingBorders #SendThemBack to their shitholes!!"
1533,1.0,0.0,0.03622345,@user You dirty bitch
1534,0.0,1.0,0.79400975,@user @user It was awesome!!! #BuildThatWall
1535,1.0,0.0,0.0026156513,"this seems like a really good idea, except that it will displace more Californians to my state, which is already affecting our way of life. #refugeesnotwelcome"
1536,0.0,1.0,0.90016025,@user The 16 year plan they still want to enforce!!!!!! #WINNING #MAGA. #Q #BuildThatWall #ANTIOBAMA
1539,1.0,0.0,0.0011489765,@user StopImmigration
1542,0.0,1.0,0.8649799,".This Isn't Your Average Joe""Our managing director (@FundThatWall) had a chance 2 visit w/Sheriff Arpaio about our project & using inmate labor 2 #BuildThatWall Learn more at can helpSign our petition"
1543,0.0,1.0,0.9113585,@user RT @user #America has a Serious Debt Problem and thus cannot afford big #TaxCuts for the wealthy and big NWO/Globalist Corporations. #USA #Americans #Constitution #BuildTheWall #NoAmnesty #EndDACA #EndSanctuaryCities #MAGA #NoMoreBadBudgetDeals #ReduceTheDebt #Congress
1545,1.0,0.0,0.030203082,hadda unfollow that TALKIN ass bitch damn hoe you annoying
1546,0.0,1.0,0.60773486,someone ever get in your way and you say sorry because you're a polite ass bitch and they don't say anything back & you're like lol IGHT HOE
1548,0.0,1.0,0.64587516,Better to be silent and allow people to guess you are a moron then to open your mouth and remove all doubt #BuildThatWall #MAGA #WWG1WGA
1549,1.0,0.0,0.004869143,I hate you hoes know who Journee daddy is cause y'all think fuckin w/him gone make me mad bitch kys
1555,0.0,1.0,0.9407856,Whos the President of the United States? Thats right Donald J. Trump @user #BuildThatWall
1557,1.0,0.0,0.29466,@user I'm just being fr. This swamp cunt ass bitch had the NERVE to call the cops because she wanted to start some shit bc her man
1558,1.0,0.0,0.06458202,@user 😂😂😂😂😂😂😂 I swear my own sister even called and said bitch you pregnant now hoe know I can't have another one
1560,0.0,1.0,0.8571196,"people stay talking about ""I don't have her number no more"" BITCH THE WAY YOU STALK ME HOE YOU KNOW HOW TO GET AT ME BE FR‼️"
1561,1.0,0.0,0.0012188659,@user '#Sweden' HAS 'FINALLY WOKEN UP'! BUT 'MANY PEOPLE' ARE SAYING THAT IT IS 'TOO LATE' UNLESS 'VERY DRASTIC MEASURES' ARE TAKEN 'IMMEDIATELY' TO '#MAKESWEDENGREATAGAIN'! #SwedenElection #SwedenElections #SwedenDemocrats #SwedishDemocrats #svepol #refugeesNOTwelcome #Brexit #MAGA
1563,1.0,0.0,0.0069793137,Kyrie was like Gee Money. Lebron was like: Is that all this about some skeezer fuck that hoe bitch you think I give a fuck about her LMAO!
1565,1.0,0.0,0.0029987877,Freddie clenched her fists as the car got close enough to make out the protesters words.Humans first! Refugees go home! Mallory shouted into a megaphone.Heat burned through Freddies face. She slowed to a stop in front of the middle building.#Btr2sDay
1566,0.0,1.0,0.8533054,How building a wall REALLY changes our border.#Immigration#Immigrants #border #cage#BuildThatWall #BuildTheWall#kidsInCages
1567,0.0,1.0,0.7135375,I hate being used. lied to. taken advantage of. I hate fake people. Don't ask if this is about you. If the shoe fits lace that bitch up👌
1568,1.0,0.0,0.073710285,bitch you don't deserve a good relationship stop lol nobody on this god damn earth would ever wanna hold ur hoe shit ass down
1572,1.0,0.0,0.00073556823,"GERMANY: August 26, 2018 #Taharrush at #Chemnitz City Festival -- Migrant group harasses woman and stabs to death a man coming to her aid #Rapefugees #c2708 Neonazis Gegenprotest"
1575,0.0,1.0,0.78833413,Another brilliant young artist has had his life snuffed out from ingesting poisonous substances. @user #BuildThatWall How many more? #OpioidEpidemic
1578,1.0,0.0,0.0051929834,The elderly folk of Britain grateful they will soon be gone really does signal the end. #StopImmigration #BanIslam #GetBritainBack
1581,1.0,0.0,0.010723213,Here's some #elite #globalist #Jews plotting to take-over #Poland.You can't make this stuff up. #EU #Europe #Zionism #Judaism #AntiWhite #globalism #leftism #OpenBorders #IllegalImmigration #CulturalSubversion #nationalism #Jewish #NWO
1582,0.0,1.0,0.9659363,Trump Admin Releases Rule Weve Been Waiting Years For: Obamas Catch-and-Release Loophole Finally ClosingHow did the anti-American Catch & Release policy ever gain traction in the first place. #ObamaGate @user #BuildThatWall#MAGA #wwg1wga
1583,0.0,1.0,0.89280146,I’m so tired of seeing these dirty ass rat hoes getting on this bitch bashing niggas you got treated like a hoe who the fuck cares 😑
1585,1.0,0.0,0.13570383,@user @user @user @user yea bitch we are out hoe and ???? what you going to do hoe
1586,0.0,1.0,0.7741787,"""@Maddi89518115 @user Still can't be. Even the neonazis behind the """"rapefugee"""" website only claim around 450 rapes by immigrants for all of 2016 (800% more than suspected (!) rapes officially recorded). So if we pretend for a moment those numbers are the real ones it's still less than 40/month."""
1587,0.0,1.0,0.6392457,Communists Take Down Greek Government Website Over Athens Fire Disaster Response Time #Greece#Anonymous won't be taking down terrorists #rapefugee websites any time soon.
1590,0.0,1.0,0.9607777,#BuildTheWall National Security @user @user @user @user @user @user @user @user @user @user #NoDACAdeal #NoAmnesty #MandateEverify #EndChainMigration #MAGA #MakeDCListen
1591,1.0,0.0,0.16634735,Bitch don't think at all that you was different hoe you basic😘👍
1594,1.0,0.0,0.0027085722,@user you whorey ass bitch
1595,1.0,0.0,0.01836157,@user Bitch if my ass is grass ur ass is dirt whore
1596,0.0,1.0,0.9065221,"This fat bitch Florence is apparently supposed to land right on top of me, so I'll be out of town (& likely offline) for a little bit, which means I'm officially a rapefugee."
1599,1.0,0.0,0.3816919,@user You're not females you're hoes why do you think god tried to kill this bitch 2 years ago? You're noth…
1603,1.0,0.0,0.44245058,Illegals Cross Border Just in Time to Have #AnchorBabies for Welfare and Medicaid Ripping off U.S Taxpayers #RedNationRising #Trump #MAGA #SendThemBack ASAP via @user
1604,0.0,1.0,0.6551089,"@user Idk, I'd rather die than be sentenced life in jail and become someone's bitch who rapes me."
1605,0.0,1.0,0.93299735,@user #BuildThatWall to save on a budget. $21.5 National DebtEnd #Corruption now. #nowars
1607,1.0,0.0,0.0003416038,excuse my lingo when I call you hoe but bitch you know I talk like dat
1608,1.0,0.0,0.00013456955,@user You know what? FUCK MUSLIM STUDENTS!!!! #SendThemBack #IHateShariaLaw
1610,1.0,0.0,0.06513444,that cheap bitch you rat classmate been worship lmaooooooo my expensive ass can't relate at all and will never relate to that cheap whore
1613,0.0,1.0,0.97234154,@user @user SHUTITDOWN #BUILDTHATWALL #SHUTITDOWN #NOWALLNOGOVERMENT #TRUMP2020 #MAGA
1615,0.0,1.0,0.66859823,Riiiiiight...... Bitch I pop one of them green hoes and turn into the hulk. You gone have to shoot me.
1618,1.0,0.0,0.27541694,Tell that bitch to pay me if she EVER tryna rape me
1620,1.0,0.0,0.19252825,@user The bitch doesn't deserve a cent of your money bro... move on
1623,1.0,0.0,0.45947433,You trick ass bitch! All these broke ass hoes going too
1629,1.0,0.0,0.05253569,I literally HATE drunk me. Bitch is a lil cunt
1638,1.0,0.0,0.035340134,Fat whore!!! Ugly bitch!!!    Me:
1640,0.0,1.0,0.9098259,@user you a bitch don't make another 2k them hoes be cheating bring 2k15 back fuck nigga
1642,0.0,1.0,0.8272966,@user @user @user do ya thang #Deport #BuildThatWall
1647,0.0,1.0,0.88211274,"Hoes wanna get bold AFTER the fact. Bitch bye. Where was you at when we called yall out for round 2, 3 or 4? 🤔 Scary."
1649,0.0,1.0,0.96291,"Seeing the photos all over social media today of the twin towers burning down on September 11, 2001 makes me sick all over again. #BuildThatWall #MAGA2020"
1654,1.0,0.0,0.05930887,Don't say no slick shit then swear you ain't mean it like that cause bitch na I'm finna hoe you 😂
1655,1.0,0.0,0.0005121004,This is outrageous! #StopIllegalImmigration  #MeritImmigration
1657,0.0,1.0,0.9593093,"Read President Trump's tweet.Unless we VOTE #RedWaveRising, the#Demonrats will pass amnesty & open border legislation.They choose illegals over American citizens time & time again.#NoAmnesty #EndCatchAndRelease #EndChainMigration #NoVisaLottery#MandatoryEverify #BuildTheWall"
1658,1.0,0.0,0.43501976,@user And this is exactly how it should be in England!! Crime is low in Slovakia etc but all the scumbags come to to commit crimes as they know they can get away with it - THEY NEVER RETURN!!! #stopimmigration
1665,1.0,0.0,0.21934286,"@user I'm not drove bitch, you THINK YOURE DRIVING ME BUT THE GAG IS, I'm not mad and I'm beating yo ass now. Bum hoe"
1666,1.0,0.0,0.22090586,@user And what happened you line backer bitch ??? NO ONE TOUCHED ME FAT HOE GET GHOST
1667,0.0,1.0,0.8123613,"if your comeback is just saying the words ""bitch"" and ""hoe"" dust yourself off and try again 😂"
1671,1.0,0.0,0.145937,Get raped bitch
1672,0.0,1.0,0.758856,@user @user GOOD JOB! ONE FOR THE GOOD GUYS!#NOAMNESTY#NODACA#NoHR392 #noh4ead#noh1b@POTUS @user
1673,1.0,0.0,0.00063201156,@user @user @user Yes bitch you better tag me back hoe
1675,1.0,0.0,0.069664165,S/O to all you lurking hoes and bitch ass niggas 😇🖕
1677,1.0,0.0,0.006674727,And who claims rape on twitter lol. Uh come on now bitch ..
1678,0.0,1.0,0.8929679,@user @user Mad Max is a whined up doll. The same saying is repeated. Does she even care that the American People are striving with our booming economy. #MAGA #DrainTheSwamp #BuildThatWall
1680,1.0,0.0,0.00068365806,There will be a Cronulla Roits 2 in Melbourne. #wearesickofit #sendthemhome
1682,0.0,1.0,0.75381273,@user @user we will let you call it anything! #BuildThatWall
1689,1.0,0.0,0.0016789815,lulu:why soraka got her shoes on in the pool  soraka:those are my hooves you bitch
1692,1.0,0.0,0.025837818,"I hate a ""I can't have no ugly friends ass bitch"" like you just a Rihanna lookin hoe💀❗️✋"
1703,0.0,1.0,0.9233824,millions of #Americans are ready to donate dollars to #BuildThatWall so @user we need someone like you to start a GoFundMe or other secure way for us to donate dollars to get it done. We are begging you to help. #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrump
1704,0.0,1.0,0.80897915,@user Right like bitch just be a hoe no need to flex you making money of some shit you invented 😂😂
1706,1.0,0.0,0.0011448283,My momma should've killed my pop and his cunt bitch lmao. At 6 I would've been like TAG ME IN MA!!! Slicing ankles and shit.
1707,1.0,0.0,0.10452754,Bitch I clearly realized that already look at my name. Dumb cunt
1708,1.0,0.0,0.086919494,"Trump wants to deport illegal aliens with 'no judges or court cases' #MeTooI am solidly behind this actionThe thought of someone illegally entering a country & showing no respect for its laws,should be protected by same laws is ludacris!#DeportThemAll"
1710,1.0,0.0,0.007667148,You just fwm no more never did bitch ionkno whores
1715,0.0,1.0,0.9183373,@user @user @user Amen #OneNationUnderGod #ToGodBeTheGlory#WWG1WGA#BlueLivesMatter #WalkAway#PatriotsUnited #AmericaFirst #BuildThatWall #BestPresidentEver#SaveTheChildren@POTUS@FLOTUS @user @user @user Choose Life
1717,1.0,0.0,9.464755e-05,"@user No, you're semi-woke.1- Firang hatred for Gypsies us a fact.2- Any anti-Firang force, even the jihadi Rapefugee hordes, are a plus for Hindus.If you disagree with 1, it's okay. If you think 2 is absurd, you have issues. End of story."
1719,0.0,1.0,0.7546583,Thoughtful Thursday Dear Dumbo @user ;Perhaps the 1.6 Million Homeless Children should get the same benefits as DACA folks?#AmericansAreDreamersToo#MAGA #Focus #NoDaca #NoAmnesty #AmericaFirst @user #CloserNation @user #AlexIsStanding
1720,1.0,0.0,0.19415163,@user Fuck you your a fucking crack whore racist bitch
1723,1.0,0.0,0.0006206335,Tell that hoe I dont want you bitch I'm done
1727,1.0,0.0,0.35713506,These animals should be removed from our country immediately! #NODACA #BUILDTHEWALL!!!
1731,0.0,1.0,0.65724653,Say yes to too many dates and you're a whore that dates too much. Say no to dates and you're a bitch that doesn't w…
1733,1.0,0.0,0.35534224,"You are a whore anyways, so don't complain bitch"
1739,1.0,0.0,0.22706304,@user Excellent! #IllegalAlien Parents will not be catch and release anymore!If you dont want families separated then families go to jail together!#BuildTheWall #DeportThemAll #WompWomp #EndDACA #DefundSanctuaryCities #MAGA
1743,0.0,1.0,0.94929236,"@user You and your followers had your shot to appoint #SCOTUS and lost. #Deplorables have spoken with their vote. #BuildThatWall shut down #PlannedParenthood, end #chainmigration replace #ImmigrationLottery #UnredactedFISAdocuments investigate #UraniumOne"
1744,0.0,1.0,0.9632029,@user This is why @user will be our next 2020 President! The economy and the wall!! #BuildThatWall no #BuildThatDamnWall
1745,0.0,1.0,0.5539853,bitch is episode 41 out yet im going to kms i hate having to wait a whole week for new episodes
1746,1.0,0.0,0.045120712,Getting played like bitch why you so jealous... I'm not gone brag onna nigga I'm playing. That's what HOES do
1750,0.0,1.0,0.5136184,@user @user Toronto is starting to sound like LondonstanWe have to get on the #MadMax2019 train!!@MaximeBernier is the only one who can get our country back.#BanMuslims #BanIslam #SendThemBack
1752,1.0,0.0,0.0021028295,@user Just a whiney cunt bitch of a wife
1753,0.0,1.0,0.9414587,@user I have an idea. #BuildThatWall Detention centers would be reduced dramatically if not eliminated. Problem solved.
1754,0.0,1.0,0.8423691,This should make the Hate America call by the Deep State really totally clear.#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
1759,1.0,0.0,0.01859146,Kim can burn in hell with my fat bitch sister. 😊 yesssssssssssssssssssssss    And my ex whore theif murderer
1760,0.0,1.0,0.7820882,@user Let's see how you are going to babble after the Supreme Court ruling!#DeportThemAll #NoDACA #SupportICE #AbolishDemocRATS
1762,1.0,0.0,0.062013038,This was her 5th or 6th child. If we did not give entitlements for all these kids they would be here having so many babies on the backs of American Taxpayers. This should be outlawed. #Stopimmigration
1765,1.0,0.0,0.13775726,@user A lovely African Rapefugee strikes again.
1767,0.0,1.0,0.73217434,#Socialism always fails one way or the other..Why some want this for America is being stupid.#BuildThatWall #MAGA
1768,1.0,0.0,0.0020309754,"Nigga really said ""I catch ya Bitch and I rape her""."
1769,1.0,0.0,0.0004842523,@user @user Oooooh caughtcha... you wanna be twitter whore. Your nothing but a dumb fish bitch!!!
1772,1.0,0.0,0.00016195621,"i'm so salty i tried to go in a store with no shoes on and the ladies like ""you have to have shoes"" BITCH IM NOT VCARRYING A DISEASE"
1773,1.0,0.0,0.024189126,#SendThemBack fight the #CulturalReplacement and #IslamicCaliphate masquerading as #EconoMigration.
1774,0.0,1.0,0.7467756,@user @user Shut the fuck up ! #BuildThatWall
1775,0.0,1.0,0.8734412,@user @user Lmao! Bitch SHUT UP! I'll fucking finesse your jaw hoe!
1777,0.0,1.0,0.6939969,Drink a whole glass of water right now bitch.
1780,1.0,0.0,0.2696415,@user why r u such a bitch
1781,0.0,1.0,0.9582911,@user Youve got this. Thank you for your service and commitment to keeping America safe and prosperous. #BuildThatWall @user
1786,0.0,1.0,0.9599103,"This is a week old post of mine, but #BuildThatWall maybe starts with #buildthatwallatpollingcenters ICE at polling centers would be the fallback position for the US Citizen to maintain the Republic. @user @user"
1787,0.0,1.0,0.79423827,@user @user This is garbage. Kavanaugh has done a beautiful job fielding questions.#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #BuildThatWall #NationalReciprocity #1A #FreeJulian #BoycottNFL
1790,0.0,1.0,0.96968174,Ann Coulter To Those Who Say Trump Lacks Authority To Build Wall Pull Out Your Pocket Constitution via @user #BuildThatWall
1798,1.0,0.0,0.031538628,@user likes to call me a cunt & a bitch but I tell him the truth about himself and he can't handle it
1799,0.0,1.0,0.6981154,"You seem like a hoe    Ok bitch? Did I ever deny that?   Nope, Next."
1803,1.0,0.0,0.01679129,@user Like um bitch I'm mentally ill u cunts??????
1804,0.0,1.0,0.67077106,@user @user @user @user I'd guess about 200 are citizens--the rest will be allowed to vote without being challenged--because Michigan has a fascination for Rapefugee culture--
1805,1.0,0.0,0.29700372,We need to cut them off and get them out of here. #BuildThatWall #MAGA #POTUS.
1810,1.0,0.0,0.3358171,Fucking hate females on here who just whore themselves out and then moan when guys respond! Fake bitches! Thankfully i DON'T respond!
1812,0.0,1.0,0.5787215,And what am i gonna do if they lock me up he asks ? Bitch I'll eat pizza tomorrow cause its Friday hoe
1815,1.0,0.0,0.0042339107,You want nd brought dat bitch a pair of shoes I brought a pipe lil nigga💯
1817,0.0,1.0,0.9171005,Support Border Patrol Agents and ICE Agents !They are the unsung #Heroes standing between IMMIGRATION LAW and Order and chaos.The Democrats DESPISE and HATE and REJECT CURRENT USA IMMIGRATION LAWS with the same passion as Antifa etc.#BuildThatWall #MAGA #KAG #RedWaveRising
1823,1.0,0.0,0.0002354986,I'm tired of these hoes  saying us niggas ain't nah bitch you ain't shit either tf
1826,1.0,0.0,0.49008405,Yes! ThankQ! .@POTUS Violent criminals out! You do not have the right to be in the US! You should earn it! #deportillegalimmigrants #MeritBasedImmigration #BuildThatWall #VoteRedToSaveAmerica #TheRainMakers #TrumpWorld
1827,0.0,1.0,0.725618,let me clear things out. rape could happen to anyone bitch and everyone is a fucking potential rapist
1831,1.0,0.0,1.2529601e-05,"""Please don't call it """"rescue"""" - it's human trafficking #portsclosed #sendthemback #benefitseekers"""
1832,1.0,0.0,0.27259356,"@user We voted to stop our invasion, not a tax cut.#BuildTheWall #DeportThemAll"
1835,0.0,1.0,0.9406283,California NEEDS VOTER ID! ICE at every polling station! #VoterID #VoterFraud #BuildThatWall
1838,1.0,0.0,0.13060388,You trust that bitch ? Damn you trust that hoe ?
1839,0.0,1.0,0.6175939,The gym has me feeling like a whole new bitch!
1840,0.0,1.0,0.8695144,"@user @user @user If you missed me on Laura Ingraham yesterday join me today and listen to ""I Love Your President"" #ProudAmerican #1A #TrumpTrain #AmericaFirst#KAG #BuildThatWall"
1844,0.0,1.0,0.81606644,@user Why are you pandering to McConnell and Ryan. They can't be trusted or the wall would already be done. #BuildThatWall or no vote from Me.
1845,0.0,1.0,0.9640469,@user @user For every social security number that was sold there is an American victim. #BuildThatWall @user @user
1848,0.0,1.0,0.77954096,I want them and to fight you bc a bitch can't even buy those shoes in america
1849,0.0,1.0,0.9210987,@user Please DO NOT listen to lame duck @user immigration/The Wall is way more important than tax 2.0! Stick to your instinct #BuildThatWall #BuildTheDamnWall #DeportThemAll
1850,0.0,1.0,0.8586119,"The Democrats invented #Racism and they perpetuate it by supporting human traffickers, child traffickers, drug traffickers, importing gangs, importing terrorist cells by supporting open borders#IllegalAliens#OldMenWithPens#KAG#VoteRed2018#RedWaveRising2018#WalkAway"
1852,0.0,1.0,0.88244873,@user @user @user Imagine THE SIZEof THAT RED WAVE !!GOD BLESS TRUMP!Build That Wall#BuildThatWall Plz share..
1855,0.0,1.0,0.6477336,@user Told you then f_cking liberals are crazy and dangerous! #LiberalismIsAMentalDisorder #walkaway @user #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #FakeNews #F_CKCHINA #F_ckRussia #F_ckIran #F_ckDNC @user
1857,1.0,0.0,0.44883925,You mad you a easy hoe a nigga can say some nice and you in love 😒 bitch
1861,1.0,0.0,0.029827941,"That 'anonymous source' piece in the NYT is so over-the-top & anti-#POTUS , it smells like Omarosa had something to do with it. #MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #DrainTheSwamp #LiberalismIsAMentalDisorder"
1862,1.0,0.0,0.30425233,"@user that bitch ain't too good to be touched, whore has never had a job in her life and thinks she's better than somebody else. #RESISTANCE"
1863,0.0,1.0,0.8212347,happy birthday to the stupidest hoe i know. the retarded cunt inspire me in more way than she know. i love this dumb bitch @user 🎉😘
1865,0.0,1.0,0.71771336,"@user @user The current #GOP #Congress doesn't care what #Americans think. Most want Obamacare, most support the Mueller investigation, they don't support the tax scam, most want #responsibleguncontrol, most don't want to #BuildThatWall. Stop voting for people that don't support you"
1867,0.0,1.0,0.91885483,@user @user @user @user Followed #NoAmnesty #EndDACA #DefundSanctuaryCities
1871,1.0,0.0,8.002456e-05,"@user As long as you are not a knife migrant or rapefugee, and have assimilated into German society, you will be safe. Anything else is radical leftist / globalist hyperbole and we already have most major media outlets (including YouTube) doing that and censoring the right/center."
1872,1.0,0.0,0.114488475,"""Another young life cut short thanks to an #IllegalAliens . The animal ,here illegally stabbed this girl to death and """"IF"""" convicted gets 30 years. I say hang him and be done"""
1874,0.0,1.0,0.9110773,@user @user @user @user @user @user @user @user @user Republican voters will not forgive you for not building the wall. #BuildThatWall #MAGA2020
1875,0.0,1.0,0.53008103,@user @user and @user are a huge part of the swamp. Ran by a cesspool of liberal Democrats. #LiberalismIsAMentalDisorder #walkaway Traitors to the real America. #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL
1878,1.0,0.0,0.060863324,@user fucking cunt bitch
1882,1.0,0.0,0.001020145,sarah the triceratops is such a bitchy lil cunt
1884,1.0,0.0,0.07466658,"Bitch mad idgaf you not even my type hoe 😂😂 find you something safe to do,  #bossuplilbitch take care of yo kids @user"
1885,0.0,1.0,0.8472144,"@user Architects, engineers, nurses MA. #DeportThemAll or they fit in and contribute. #brexit"
1886,1.0,0.0,0.05366499,"These are the animals we want to band!!!!! #NeverForgetBenghazi never submit to because #islamistheproblem this is #America and I will not covert. #BuildThatWall and keep #MAGA #POTUS and #POTUS44 close it up. You had your chance 8 years of it, failed and keep you keep failing !!"
1888,1.0,0.0,0.12730958,"Im going to explode if I have to listen to these entitled, privileged cunts bitch for ONE MORE SECOND about their inconvenient FREE flights"
1892,0.0,1.0,0.927446,How incompetent was Obama doesnt know were wall goes on the border not around. #BuildThatWall #BuildTheWall #obamalegacy #obamalibrary
1893,0.0,1.0,0.90287936,@user @user We'll see...never hear from that bitch until he dies. Just like you hoe.
1894,1.0,0.0,0.046672236,Dese bitches will whore around lookin fa love; pathetic 😴😂
1896,0.0,1.0,0.74401456,@user Bitch??? Excuse you??? How dare you?? Who do u think u r you hoe?????
1899,0.0,1.0,0.92795694,@user RT @user #America has a Serious Debt Problem and thus cannot afford big #TaxCuts for the wealthy and big NWO/Globalist Corporations. #USA #Americans #BuildTheWall #NoAmnesty #EndDACA #EndSanctuaryCities #MAGA #CutSpending #ReduceTheDebt #NoCorporateWelfare #Congress
1900,1.0,0.0,0.00040229227,"@user I dont want any effing refugees! Not in Greece, not in America, not anywhere in the West! #SendThemBack!"
1903,0.0,1.0,0.9577096,#Marxism is vile. #Socialism #WalkAwayfromDemocrats2018 #BuildThatWall #BuildThatDamnWall #BuildTheDamnWall #BuildThatWallNow
1906,1.0,0.0,7.183621e-05,@user @user Those People Invaded Us!!! They DO NOT BELING HERE & HAVE NO RIGHTS! Its #AmericaFIRST! Open Your House To Them If Your That IGNORANT! & Yes Im A #Christian Too! #NODACA!
1910,1.0,0.0,0.1278698,@user I'm so mad who gets me sick in summer like you're a bitch whoever it was 😂😂😂
1913,1.0,0.0,0.0015478064,So now you friends with JAVEN bitch fuck you hoe ! ... — OMG BITCH😂😂😂😂
1915,1.0,0.0,0.043179143,I’ll tell the baddest bitch around “hoe you uglier than Tory Lanez’s jumpshot”
1916,0.0,1.0,0.80670947,you can rent a hoe but you cant buy a bitch
1917,1.0,0.0,0.1996982,Disgusting White Supremacist Whore. Drown in Semen bitch....
1919,0.0,1.0,0.8979447,"@user I could not be happier with President Trump. Oh wait , yes I could. #BuildThatWall @user"
1921,1.0,0.0,0.0003947611,@user @user Veterans firstRefugees go home
1925,1.0,0.0,0.00021928099,"@user That's a good bitch, I will be coming to Toronto by end of the year so you can kiss my shoes! LOL"
1926,1.0,0.0,0.0086662145,"Bitch you got hoe mentalities, lol, word from the Don"
1931,0.0,1.0,0.930118,#BuildThatWallCARTEL- 166 SKULLS FOUND IN MASS BURIAL PIT IN MEXICO: OFFICIALS
1933,0.0,1.0,0.79567516,@user @user BUILDTHATWALL
1937,0.0,1.0,0.95347434,@user @user All glory to a pair of con artists who spent eight years working for their Billionaire Buddies. #WalkAwayMarch #NRA #ICE #BuildThatWall #Veterans
1939,1.0,0.0,0.003608568,"They all made false statements that they were U.S. citizens- submitted fraudulent Social Security cards, driver's licenses and state ID cards - to their employers to take #jobs From LEGAL Workers #LaborDay #laborday #MAGA #SendThemHome #HireAmericans"
1941,0.0,1.0,0.97366613,RT: Would you have an issue if President Trump used the Military to #BuildTheWall #BuildThatWallTrump: I could use MILITARY to build my wall if Congress plays tough via @user
1942,1.0,0.0,0.106017485,"@user @user smh ill look for that hot bitch, i bet shes a fuckin cunt imma beat her ass when i find out who she is"
1943,0.0,1.0,0.8868564,"@user President Donald J. Trump. The greatest President in the history of the United States of America.Hes making America great again, AND trying to make it safe again. @user cares about the American people. Democrats care about Mexican citizens.#BuildThatWall #KAG2020"
1945,1.0,0.0,0.0005852487,"You make it sound like we came down there and kidnapped him. They sent him there! On purpose! Alone! Hes coming back at tax payers expense. For the love of God, #DeportThemAll #MAGA #KAG #tcot #ccot"
1946,0.0,1.0,0.66370577,#BuildThatWall @user Thank you for what you have accomplished!
1950,1.0,0.0,0.3491615,@user whatever i dont need ur permission to rape u anyways bitch
1953,0.0,1.0,0.7208533,She asked if i wanna suck pussy biTCH I BEEN DOING THAT THIS WHOLE TIME
1954,1.0,0.0,0.0032557438,I don't fuck with none of y'all bitch ass whores-
